"Gene.ID","chromosome_name","start_position","end_position","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Name"
"ENSG00000114439","chr3",107522936,107811339,"ENSG00000114439",3201.01891193096,-0.0223676078457913,0.107573450167832,-0.20792870183948,0.835284638087637,0.900831739097066,"BBX"
"ENSG00000114446","chr3",108160812,108222560,"ENSG00000114446",266.10766725335,0.0398260972108269,0.190421685442005,0.209146858029237,0.834333596054887,0.900259816808648,"IFT57"
"ENSG00000114450","chr3",179396088,179451647,"ENSG00000114450",363.356295813579,-0.48278701223273,0.221229309486407,-2.18229227109889,0.0290879690670701,0.076422934589201,"GNB4"
"ENSG00000114473","chr3",197881034,197960142,"ENSG00000114473",28.380134170673,-0.290854687799334,0.495847277311364,-0.586581193661962,0.557485016262452,0.697724228112445,"IQCG"
"ENSG00000114480","chr3",81489161,81761840,"ENSG00000114480",2083.47805741538,0.925353367544419,0.0852940914257457,10.8489738512544,2.01676755792802e-27,1.97788427941117e-25,"GBE1"
"ENSG00000114491","chr3",124730433,124749384,"ENSG00000114491",900.313201774742,-0.430673004178148,0.0987101562554703,-4.36300600176875,1.28287422633902e-05,9.45628925161178e-05,"UMPS"
"ENSG00000114503","chr3",196935402,196942594,"ENSG00000114503",626.440150226914,-0.396437337242988,0.130065168995123,-3.04799002150879,0.00230377577155598,0.00921435144649421,"NCBP2"
"ENSG00000114520","chr3",125446642,125520233,"ENSG00000114520",599.720595338508,-0.379023997660161,0.13424985813035,-2.82327298470696,0.004753607737147,0.0170742681657442,"SNX4"
"ENSG00000114529","chr3",112086331,112132995,"ENSG00000114529",66.5864175973352,0.469026686067446,0.301532578257536,1.55547599127698,0.119832748204972,0.227968600286275,"C3orf52"
"ENSG00000114541","chr3",69168782,69542583,"ENSG00000114541",4.89548745642045,-0.111099935756646,1.04328300267585,-0.106490698565675,0.915193034915219,NA,"FRMD4B"
"ENSG00000114544","chr3",126005662,126101561,"ENSG00000114544",202.717149952083,0.455884573986534,0.171721733670886,2.654786696134,0.00793585717530026,0.0262721234436959,"SLC41A3"
"ENSG00000114554","chr3",126982693,127037389,"ENSG00000114554",449.431610299815,-0.0482344133500048,0.31774270062038,-0.151803371897541,0.879342022570058,0.928817323340198,"PLXNA1"
"ENSG00000114573","chr3",113746296,113812251,"ENSG00000114573",280.365659415245,0.110033312942831,0.164790033890756,0.667718249368012,0.504313458672054,0.653874002100551,"ATP6V1A"
"ENSG00000114626","chr3",127672894,127683197,"ENSG00000114626",91.1736441614883,0.0202252817263609,0.354064255926546,0.0571231955437964,0.954447059217157,0.973625156826154,"ABTB1"
"ENSG00000114631","chr3",127629143,127672810,"ENSG00000114631",128.009072970754,-1.82008409734265,0.243554429588345,-7.4730075754276,7.83823333595252e-14,2.25560803909488e-12,"PODXL2"
"ENSG00000114638","chr3",119173516,119205758,"ENSG00000114638",3.0794345860532,1.40312852765259,1.5871665778744,0.884046165797994,0.376671292119137,NA,"UPK1B"
"ENSG00000114646","chr3",47562238,47580792,"ENSG00000114646",2.59745308175202,2.13847940093293,1.68657533001629,1.2679418244024,0.204818726585662,NA,"CSPG5"
"ENSG00000114648","chr3",47282628,47346819,"ENSG00000114648",438.435134636207,-0.217606587563161,0.123498800488309,-1.76201377424521,0.0780669702596208,0.163147457963295,"KLHL18"
"ENSG00000114650","chr3",47413681,47477126,"ENSG00000114650",1574.81986495587,0.0406395884170185,0.187575051495097,0.216657748954854,0.828475077305053,0.896890528411311,"SCAP"
"ENSG00000114670","chr3",131026845,131353043,"ENSG00000114670",56.1740790158528,-0.266976921258424,0.376018258517637,-0.710010525315757,0.477697609239558,0.630384196379315,"NEK11"
"ENSG00000114686","chr3",131459128,131502995,"ENSG00000114686",7354.13365473794,-0.484020533968078,0.0706322447455729,-6.85268513993272,7.24764933662079e-12,1.63927921065746e-10,"MRPL3"
"ENSG00000114698","chr3",146192318,146251220,"ENSG00000114698",106.701034205341,-0.425092768406656,0.251294363542427,-1.69161282574842,0.0907198194181387,0.183672050577533,"PLSCR4"
"ENSG00000114735","chr3",50567895,50596168,"ENSG00000114735",74.404836565135,0.419136942222209,0.322059724700182,1.30142613334344,0.193112633231342,0.328831126536729,"HEMK1"
"ENSG00000114737","chr3",50606456,50611984,"ENSG00000114737",57.4686234339148,0.399011672565475,0.361718980532073,1.10309852133981,0.269984382915865,0.41980448378559,"CISH"
"ENSG00000114738","chr3",50611487,50651017,"ENSG00000114738",1084.88929083558,-0.253360435439546,0.222558801401103,-1.13839773509083,0.254954439383336,0.402976595203754,"MAPKAPK3"
"ENSG00000114739","chr3",38453843,38493142,"ENSG00000114739",213.884917250301,-0.970871764074876,0.262479894390956,-3.69884240592078,0.000216585022095226,0.00116913949179453,"ACVR2B"
"ENSG00000114742","chr3",39051991,39096671,"ENSG00000114742",422.845952377722,-0.330753238021188,0.128836537751736,-2.56723165487837,0.010251410098938,0.0324482407443535,"WDR48"
"ENSG00000114744","chr3",149733246,149752495,"ENSG00000114744",779.685094326596,-0.298666585983483,0.18328770683678,-1.62949600460357,0.103208059997633,0.203118896694652,"COMMD2"
"ENSG00000114745","chr3",39095222,39108369,"ENSG00000114745",297.952272284383,0.0376687733317369,0.178330665024063,0.211229926870144,0.832707859292872,0.899117183524138,"GORASP1"
"ENSG00000114767","chr3",51933425,51941946,"ENSG00000114767",769.710045660664,0.0750143104243818,0.136682895785374,0.548820026041685,0.583128965703458,0.720343089443326,"RRP9"
"ENSG00000114770","chr3",183919934,184018307,"ENSG00000114770",205.338099161858,-0.240923372599685,0.218338637648772,-1.10343902111931,0.269836558951535,0.419681093147281,"ABCC5"
"ENSG00000114771","chr3",151813931,151853589,"ENSG00000114771",152.008380313111,0.152290089653414,0.296955751896181,0.512837648979626,0.608064891508315,0.739363965979016,"AADAC"
"ENSG00000114779","chr3",51968510,51983409,"ENSG00000114779",473.282968119407,0.249597661959154,0.177892805508353,1.4030790129252,0.160593278713564,0.286775382920551,"ABHD14B"
"ENSG00000114784","chr3",40309107,40316985,"ENSG00000114784",4374.57974214274,-0.947480208402251,0.115267905887286,-8.21980933121784,2.03826974636067e-16,7.59487806098342e-15,"EIF1B"
"ENSG00000114790","chr3",154121003,154257827,"ENSG00000114790",119.824613048253,-1.12292967723828,0.21854880401079,-5.13811861071926,2.77502715435876e-07,2.950482036885e-06,"ARHGEF26"
"ENSG00000114796","chr3",183635602,183693117,"ENSG00000114796",44.3270531887386,-0.240090978284843,0.430447134636568,-0.557771115116274,0.57700068924172,0.715357144965033,"KLHL24"
"ENSG00000114812","chr3",42489299,42537696,"ENSG00000114812",75.3538051068915,7.58155222289385,1.05721384163504,7.1712570572937,7.43122175875292e-13,1.86297234234258e-11,"VIPR1"
"ENSG00000114841","chr3",52316319,52400492,"ENSG00000114841",2.19596836745707,0.330851083775052,1.99786135624948,0.165602624396394,0.868469681843196,NA,"DNAH1"
"ENSG00000114850","chr3",156480877,156559474,"ENSG00000114850",5273.79153064245,0.0848116213701884,0.0904288734913439,0.937882095571022,0.348305005345092,0.504949831195894,"SSR3"
"ENSG00000114854","chr3",52451082,52454071,"ENSG00000114854",3.02103610859007,-3.53879424055802,2.94787476876072,-1.20045609740936,0.229962253402118,NA,"TNNC1"
"ENSG00000114857","chr3",42600471,42648742,"ENSG00000114857",325.965802171736,-0.147754219758536,0.161801351709513,-0.913182851672363,0.361146381300876,0.518054468566281,"NKTR"
"ENSG00000114859","chr3",184346185,184363274,"ENSG00000114859",47.8274989313796,-0.00490048919520453,0.422079428039337,-0.0116103483601854,0.990736490418807,0.994223856912586,"CLCN2"
"ENSG00000114867","chr3",184314490,184335358,"ENSG00000114867",17941.9904824986,-0.406500564132568,0.142021707766184,-2.86224247353655,0.00420654954964972,0.0153659388942657,"EIF4G1"
"ENSG00000114902","chr3",52704955,52711148,"ENSG00000114902",1000.07818455145,0.318386768878111,0.100165167973378,3.17861763045944,0.00147979160238852,0.00636071712962164,"SPCS1"
"ENSG00000114904","chr3",52708444,52770973,"ENSG00000114904",588.444870329365,0.173980563725945,0.17607389804037,0.988111046908582,0.323098266127646,0.478854587832425,"NEK4"
"ENSG00000114923","chr2",219627011,219641982,"ENSG00000114923",162.412836377956,-0.167157576694232,0.22414771754197,-0.745747396080144,0.455820022281656,0.609325133542762,"SLC4A3"
"ENSG00000114933","chr2",205993721,206086308,"ENSG00000114933",395.188510157308,-0.347143937098772,0.201985535191612,-1.71865741162829,0.0856767711122819,0.175813782568708,"INO80D"
"ENSG00000114942","chr2",206159575,206164806,"ENSG00000114942",4516.956972312,-0.382721414107747,0.0713624372357926,-5.36306534547266,8.18213892530976e-08,9.57107262265003e-07,"EEF1B2"
"ENSG00000114948","chr2",206443369,206621301,"ENSG00000114948",734.659833368233,-0.777991617970879,0.103084008904097,-7.54716106059353,4.44848331027834e-14,1.3268602652239e-12,"ADAM23"
"ENSG00000114956","chr2",73926794,73958961,"ENSG00000114956",940.962697691169,-0.149264914326177,0.116423115165339,-1.28209002236538,0.199811068655897,0.336884044925409,"DGUOK"
"ENSG00000114978","chr2",74152528,74178932,"ENSG00000114978",1468.89191644115,0.182736390379363,0.135972491863112,1.34392175855194,0.178973689138564,0.311068764318724,"MOB1A"
"ENSG00000114982","chr2",96584179,96642787,"ENSG00000114982",206.350002574356,-0.322512458335611,0.177354935124435,-1.81845776160292,0.0689941968820716,0.148152016040868,"KANSL3"
"ENSG00000114988","chr2",96704824,96740087,"ENSG00000114988",634.861056556113,-0.233200043688502,0.130158802751269,-1.79165787299183,0.0731877865660357,0.155139737968216,"LMAN2L"
"ENSG00000114993","chr2",74424131,74442422,"ENSG00000114993",102.366944718085,-0.48663785519067,0.24360591486224,-1.99764383991195,0.0457552867843353,0.108075926915061,"RTKN"
"ENSG00000114999","chr2",112482112,112541739,"ENSG00000114999",1063.76116117497,0.0643143172934895,0.107280224563534,0.599498347017356,0.548840612037758,0.691280906500655,"TTL"
"ENSG00000115008","chr2",112773916,112784500,"ENSG00000115008",2.03114191773898,3.09728204431371,2.00649055008941,1.54363151332843,0.122677626206377,NA,"IL1A"
"ENSG00000115009","chr2",227805739,227817564,"ENSG00000115009",14.5833149790257,-3.86866974918583,0.826195472622739,-4.68251143631279,2.8338137221616e-06,2.44473767909775e-05,"CCL20"
"ENSG00000115020","chr2",208266229,208358755,"ENSG00000115020",631.833535100546,0.116546492322183,0.168235361911049,0.692758591287152,0.488461062651125,0.639406745012295,"PIKFYVE"
"ENSG00000115042","chr2",95402686,95416699,"ENSG00000115042",128.648175539378,0.482489945925271,0.320175666404239,1.50695382739081,0.131822492728489,0.245602184526362,"FAHD2A"
"ENSG00000115053","chr2",231453531,231483641,"ENSG00000115053",9041.01862476265,-0.485977433437957,0.121577119730069,-3.99727707414807,6.40752858137072e-05,0.000403855490380584,"NCL"
"ENSG00000115073","chr2",97655939,97664114,"ENSG00000115073",592.119604475017,-0.150493810799376,0.190284208104432,-0.790889650268729,0.429008388451569,0.583967780815876,"ACTR1B"
"ENSG00000115084","chr2",113705011,113756700,"ENSG00000115084",635.198085523974,-0.230384805486671,0.135385459751525,-1.70169533648222,0.0888124950958607,0.180735786417689,"SLC35F5"
"ENSG00000115091","chr2",113889600,113962596,"ENSG00000115091",5204.05086018613,0.044319306026131,0.121166042387643,0.365773323554972,0.71453422724188,0.818948680979637,"ACTR3"
"ENSG00000115107","chr2",119222447,119265652,"ENSG00000115107",1140.01202803738,0.19611468378826,0.145764457094963,1.3454218380582,0.178489046888313,0.310346688948828,"STEAP3"
"ENSG00000115109","chr2",120012916,120179119,"ENSG00000115109",305.051334858078,-0.00493135908657537,0.163848894802139,-0.0300969932847603,0.975989698657443,0.986043985152595,"EPB41L5"
"ENSG00000115112","chr2",121216587,121285263,"ENSG00000115112",6.26648914733492,1.2513466033527,0.976891291928907,1.28094764861899,0.200212054862671,0.337281789276004,"TFCP2L1"
"ENSG00000115128","chr2",24066654,24076476,"ENSG00000115128",1472.34124716123,0.350027415678748,0.140627860649876,2.48903321191964,0.0128090999374444,0.0391002878817558,"SF3B6"
"ENSG00000115129","chr2",24077433,24085861,"ENSG00000115129",89.6115804397987,0.112290660729489,0.27837895747562,0.403373379036104,0.686673567510832,0.798513684700748,"TP53I3"
"ENSG00000115137","chr2",24943636,24972094,"ENSG00000115137",25.0019033476799,0.297541765765735,0.5006981977359,0.594253718330094,0.552342428615518,0.693571880732775,"DNAJC27"
"ENSG00000115145","chr2",152116801,152175781,"ENSG00000115145",562.336705440113,0.212201895248686,0.142172892122359,1.49256227457241,0.135551804657215,0.250988522150363,"STAM2"
"ENSG00000115159","chr2",156435290,156614702,"ENSG00000115159",2019.90390915037,-0.471825510233167,0.087093728335204,-5.41744531152941,6.04566329199609e-08,7.21653225867381e-07,"GPD2"
"ENSG00000115163","chr2",26764289,26801067,"ENSG00000115163",1146.13328446396,-0.366245630952967,0.183255106370261,-1.99855621055917,0.0456563923249508,0.107946328546108,"CENPA"
"ENSG00000115165","chr2",157409360,157491093,"ENSG00000115165",1684.87396460011,0.531187539477235,0.109587191234794,4.84716811784277,1.25236295288973e-06,1.16220419678086e-05,"CYTIP"
"ENSG00000115170","chr2",157736249,157876408,"ENSG00000115170",668.614905909608,0.0715097834161351,0.133734637145992,0.534714004854785,0.592847635736564,0.72749941606552,"ACVR1"
"ENSG00000115183","chr2",158968503,159232692,"ENSG00000115183",606.132997047131,-0.122954172611968,0.133383750472111,-0.921807732776836,0.356628873233871,0.513316115648001,"TANC1"
"ENSG00000115204","chr2",27309486,27325680,"ENSG00000115204",622.855440191441,0.313887513152421,0.16984846691404,1.84804442957544,0.0645959157501312,0.140653877652017,"MPV17"
"ENSG00000115207","chr2",27324198,27357566,"ENSG00000115207",1433.77258007923,-0.334959417928547,0.097896843653387,-3.42155482677768,0.000622641698099049,0.00297813678384559,"GTF3C2"
"ENSG00000115211","chr2",27363420,27370466,"ENSG00000115211",577.64410425792,-0.22265035893364,0.136604120274502,-1.62989489984805,0.103123711764486,0.202985482100327,"EIF2B4"
"ENSG00000115216","chr2",27427790,27442260,"ENSG00000115216",483.91936072386,0.364076645262215,0.129719666134297,2.80664186173045,0.00500608643796493,0.0178089418580998,"NRBP1"
"ENSG00000115226","chr2",27491260,27495631,"ENSG00000115226",30.6847240293528,-0.763948271321631,0.519751285618477,-1.46983430817794,0.141606634779407,0.259585560038159,"FNDC4"
"ENSG00000115232","chr2",181457014,181538940,"ENSG00000115232",807.447234874694,-0.931644056057475,0.124916315168754,-7.45814551765224,8.77487291926424e-14,2.50748641298975e-12,"ITGA4"
"ENSG00000115233","chr2",161308408,161411726,"ENSG00000115233",3857.28275952801,-0.0339916400806312,0.135277880352862,-0.251272713557948,0.801603269955066,0.878888693889559,"PSMD14"
"ENSG00000115234","chr2",27370496,27377535,"ENSG00000115234",953.29393019072,-0.53894966423237,0.114654115335281,-4.70065695118162,2.59325848765546e-06,2.26107793742306e-05,"SNX17"
"ENSG00000115239","chr2",53532672,53860160,"ENSG00000115239",307.170458201311,-0.16445793885252,0.178292536005974,-0.92240506830308,0.356317327073636,0.512988151802197,"ASB3"
"ENSG00000115241","chr2",27381194,27409674,"ENSG00000115241",2583.43791307835,0.162458382802255,0.122305625226295,1.32829853493383,0.184079503551705,0.317477579352892,"PPM1G"
"ENSG00000115255","chr19",1491016,1497928,"ENSG00000115255",47.1914514990479,2.02635643856129,0.425687224214359,4.76020026746423,1.93400956148121e-06,1.73311573203203e-05,"REEP6"
"ENSG00000115257","chr19",1481428,1490752,"ENSG00000115257",8.49355713790016,1.61715178024604,0.848389198966386,1.90614376304679,0.0566315561403625,0.127128043714467,"PCSK4"
"ENSG00000115266","chr19",1446302,1473244,"ENSG00000115266",10.4245697291891,1.9238463335851,0.923718332821859,2.08271966163967,0.0372767841932422,0.0927117259941075,"APC2"
"ENSG00000115267","chr2",162267074,162318684,"ENSG00000115267",27.7736554178887,0.612986215937319,0.621088230244918,0.986955131472377,0.323664635088053,0.479435084768541,"IFIH1"
"ENSG00000115268","chr19",1438149,1440508,"ENSG00000115268",43396.3813033833,0.18683338523728,0.0964704564961759,1.93669017462031,0.0527832275255903,0.120474694886653,"RPS15"
"ENSG00000115271","chr2",162318839,162388536,"ENSG00000115271",35.044529996272,-0.0251267506059292,0.419717297157541,-0.0598658925331301,0.952262444967632,0.972734381539721,"GCA"
"ENSG00000115274","chr2",74455078,74457958,"ENSG00000115274",10.1687209142549,-0.237621476457919,0.873758325922733,-0.271953318678799,0.785657913235701,0.868552652029621,"INO80B"
"ENSG00000115275","chr2",74461057,74465415,"ENSG00000115275",746.610465123162,-0.201086797769029,0.167869784906963,-1.19787368453755,0.230966195888059,0.373987093744124,"MOGS"
"ENSG00000115282","chr2",74482617,74496915,"ENSG00000115282",468.709240100872,-0.44597785809893,0.141743185077136,-3.14637954449965,0.00165305337024274,0.00698063426310911,"TTC31"
"ENSG00000115286","chr19",1383527,1395590,"ENSG00000115286",1.96620302589959,0.720582845513544,1.89399321107195,0.380456931577761,0.70360626075332,NA,"NDUFS7"
"ENSG00000115289","chr2",74505041,74508361,"ENSG00000115289",443.315593716947,0.384710610800018,0.179865482214275,2.1388796008214,0.0324454205406271,0.0831642390109696,"PCGF1"
"ENSG00000115290","chr2",164491247,164622472,"ENSG00000115290",239.227321421847,-0.200005248707368,0.169129374798634,-1.18255772508764,0.236984475220734,0.381358976336437,"GRB14"
"ENSG00000115295","chr2",29095545,29199777,"ENSG00000115295",598.45502399185,-0.283103964938708,0.162609307331816,-1.74100713903795,0.081682327150956,0.169110158202759,"CLIP4"
"ENSG00000115306","chr2",54456266,54671446,"ENSG00000115306",6579.0743449428,-0.0819390106509533,0.079274177453218,-1.03361540016366,0.301315996994563,0.455632078030484,"SPTBN1"
"ENSG00000115307","chr2",74526636,74529966,"ENSG00000115307",1864.23731202773,-0.285137506911288,0.120825325108578,-2.35991508117237,0.0182791187973792,0.0523682442947118,"AUP1"
"ENSG00000115310","chr2",54971931,55112621,"ENSG00000115310",9372.47313350902,0.0448825093153903,0.0951547368961419,0.471679190962169,0.637155792342004,0.760393841348218,"RTN4"
"ENSG00000115317","chr2",74529274,74533966,"ENSG00000115317",1034.84737815116,-0.87476131715348,0.135219499624534,-6.4691950464426,9.85263530311759e-11,1.88724150282685e-09,"HTRA2"
"ENSG00000115318","chr2",74531716,74555718,"ENSG00000115318",403.198308317255,1.71982256233779,0.163141312679484,10.541919358689,5.53573984083812e-26,4.84733105063104e-24,"LOXL3"
"ENSG00000115325","chr2",74548875,74557554,"ENSG00000115325",30.7695060761411,0.499097881080359,0.498885865833618,1.00042497745729,0.317104887357748,0.472458533558414,"DOK1"
"ENSG00000115339","chr2",165747339,165846201,"ENSG00000115339",232.495134389612,1.21921213789937,0.188286906333817,6.47528902375083,9.46306263439797e-11,1.81830227014239e-09,"GALNT3"
"ENSG00000115350","chr2",74958636,75147205,"ENSG00000115350",397.353240084554,0.151325973493871,0.161021703452202,0.939786191858241,0.347327242999753,0.503951316360986,"POLE4"
"ENSG00000115355","chr2",55287363,55420042,"ENSG00000115355",505.534361720599,-0.261633498830297,0.139617380102229,-1.87393216115878,0.060939775981655,0.134339275986173,"CCDC88A"
"ENSG00000115363","chr2",75445543,75647197,"ENSG00000115363",490.863882458024,0.169085777636729,0.176197555963852,0.959637474605029,0.337237701611041,0.493233191121844,"EVA1A"
"ENSG00000115364","chr2",75646777,75692058,"ENSG00000115364",1809.77090480274,-0.260122544862433,0.117032043239027,-2.22266088554189,0.0262386752965661,0.0701548354330651,"MRPL19"
"ENSG00000115365","chr2",210424562,210477652,"ENSG00000115365",955.647999896845,-0.603602586439403,0.124411470545085,-4.85166346635752,1.2243024049756e-06,1.13961451652208e-05,"LANCL1"
"ENSG00000115368","chr2",189441429,189485916,"ENSG00000115368",1517.60549269664,-0.379818886802236,0.125443307388572,-3.02781307914429,0.00246330402991166,0.00975061159273073,"WDR75"
"ENSG00000115380","chr2",55810992,55924271,"ENSG00000115380",1265.36989342946,-1.92760870869063,0.10407125579461,-18.5220087330825,1.37220415010592e-76,8.85360561902552e-74,"EFEMP1"
"ENSG00000115392","chr2",58159243,58241410,"ENSG00000115392",502.946499988324,0.138994593807077,0.146017848770961,0.951901394089837,0.341146992470888,0.497516176623914,"FANCL"
"ENSG00000115414","chr2",215359468,215436120,"ENSG00000115414",20361.6275092677,0.200647894914968,0.0739159370481225,2.71454172033749,0.00663675402353241,0.022506215096676,"FN1"
"ENSG00000115415","chr2",190908460,191020960,"ENSG00000115415",2729.85087755823,0.427294831743812,0.0820589964199228,5.20716619000803,1.91746351171328e-07,2.09502541801187e-06,"STAT1"
"ENSG00000115419","chr2",190880322,190965552,"ENSG00000115419",2633.77205201076,0.661736025403279,0.105451851547132,6.27524330483204,3.49087968444487e-10,6.01894431105622e-09,"GLS"
"ENSG00000115421","chr2",60756232,60802086,"ENSG00000115421",105.887675765539,-0.250957549598126,0.273894373978173,-0.916256679365474,0.359532283684714,0.516403780397295,"PAPOLG"
"ENSG00000115425","chr2",215954720,216082955,"ENSG00000115425",98.59866554326,0.127869551986226,0.252088016240491,0.507241692378741,0.611985244703515,0.742188710682827,"PECR"
"ENSG00000115446","chr2",98608174,98618604,"ENSG00000115446",956.494661366206,-0.652266744309274,0.185648845073963,-3.51344358780907,0.000442338330342939,0.00221241354209469,"UNC50"
"ENSG00000115459","chr2",85354394,85391752,"ENSG00000115459",383.34217304675,-0.721009905820156,0.133811895781386,-5.38823474258297,7.11530798324505e-08,8.40332953435463e-07,"ELMOD3"
"ENSG00000115461","chr2",216672105,216695549,"ENSG00000115461",15.1867205810691,2.39104273110223,0.819166180402073,2.91887383574433,0.00351298371500923,0.0132346857290406,"IGFBP5"
"ENSG00000115464","chr2",61186845,61471105,"ENSG00000115464",306.92818375903,-0.127934433366104,0.15412660794151,-0.83006065646143,0.406504490025524,0.563414010318877,"USP34"
"ENSG00000115468","chr2",232606057,232682781,"ENSG00000115468",2.50530035796648,-1.8727502537399,1.53007768991426,-1.22395762390656,0.220968213812587,NA,"EFHD1"
"ENSG00000115484","chr2",61867338,61888696,"ENSG00000115484",3.71263174053346,-0.263441527477403,1.1729416798465,-0.224598999254488,0.822291243479676,NA,"CCT4"
"ENSG00000115486","chr2",85544720,85561838,"ENSG00000115486",1190.93233170734,0.243661137617303,0.191271530377628,1.27390175179883,0.202698237503118,0.340221026813508,"GGCX"
"ENSG00000115504","chr2",62673851,63046487,"ENSG00000115504",4.06635756115653,-0.0441208699146825,1.10111964760604,-0.0400690969510955,0.968038039067507,NA,"EHBP1"
"ENSG00000115507","chr2",63050057,63057836,"ENSG00000115507",4.9199270863205,0.0257312272255045,1.15429352958408,0.0222917538442549,0.982215226728357,NA,"OTX1"
"ENSG00000115514","chr2",99306476,99340702,"ENSG00000115514",458.420184957037,-0.326595122094028,0.132198721467375,-2.47048623820941,0.0134929510440267,0.0407614802485766,"TXNDC9"
"ENSG00000115520","chr2",197453438,197475488,"ENSG00000115520",687.800856229425,0.419508481424758,0.121604031416265,3.44979090363158,0.000561020911976252,0.00272702432986395,"COQ10B"
"ENSG00000115524","chr2",197388515,197435079,"ENSG00000115524",3195.89484813269,-0.20840767418413,0.0988278454691539,-2.10879507890494,0.0349622735741813,0.0882806409363313,"SF3B1"
"ENSG00000115525","chr2",85837120,85905199,"ENSG00000115525",25.347015041459,1.2695438019835,0.677911490107627,1.87272796007919,0.0611059603230436,0.134584615091662,"ST3GAL5"
"ENSG00000115526","chr2",100391859,100417826,"ENSG00000115526",175.104300841391,-0.945785994798851,0.203470163780588,-4.64827853492437,3.34716734878393e-06,2.84358451342635e-05,"CHST10"
"ENSG00000115539","chr2",100562802,100577483,"ENSG00000115539",257.181940065788,0.155904024309618,0.231368887716329,0.673833140870546,0.500417402514142,0.650680625521942,"PDCL3"
"ENSG00000115540","chr2",197515571,197553699,"ENSG00000115540",2.32449814007886,0.309041001414543,1.88710193275994,0.163764869321373,0.869916248464132,NA,"MOB4"
"ENSG00000115541","chr2",197500110,197513408,"ENSG00000115541",2793.52636450307,-0.401870516466482,0.114919539456159,-3.49697291138024,0.000470569612934377,0.00234119841110492,"HSPE1"
"ENSG00000115548","chr2",86440647,86492716,"ENSG00000115548",364.372286175604,0.0653377194007519,0.197387643457466,0.331012206520573,0.740635265354994,0.838748057088857,"KDM3A"
"ENSG00000115556","chr2",218607855,218637186,"ENSG00000115556",3.34926029789587,0.827804097592714,1.3447287626412,0.615591872941586,0.538163916455337,NA,"PLCD4"
"ENSG00000115568","chr2",218633329,218659655,"ENSG00000115568",557.227788602829,-0.530883183511246,0.138311953973591,-3.83830296846656,0.000123887566147026,0.000715710496416774,"ZNF142"
"ENSG00000115592","chr2",218819050,218832086,"ENSG00000115592",2.35353813699237,-5.04613570502208,2.92808287680229,-1.7233582235667,0.0848237647337494,NA,"PRKAG3"
"ENSG00000115594","chr2",102063933,102179874,"ENSG00000115594",37.5476307355138,-0.367656955456074,0.427992199142316,-0.85902723505907,0.390325490313744,0.547232409166993,"IL1R1"
"ENSG00000115604","chr2",102311529,102398777,"ENSG00000115604",26.3509060278147,-3.32186991157764,0.66357739996326,-5.00600218114958,5.55721273921717e-07,5.56129558939293e-06,"IL18R1"
"ENSG00000115641","chr2",105352159,105438585,"ENSG00000115641",6571.03535008187,-0.149094439854049,0.106157870354065,-1.40445959735985,0.160182034683556,0.286249499006665,"FHL2"
"ENSG00000115648","chr2",237485428,237555322,"ENSG00000115648",220.859901753889,0.88013132201978,0.178772008533279,4.92320542371677,8.51379973496455e-07,8.21169716372387e-06,"MLPH"
"ENSG00000115649","chr2",219170704,219182664,"ENSG00000115649",642.524189614047,-0.103789436547265,0.132947342899434,-0.780680788978046,0.434990262336696,0.589101372733711,"CNPPD1"
"ENSG00000115652","chr2",106090915,106194371,"ENSG00000115652",654.999583461788,-0.394888929756182,0.118704429169968,-3.32665708025735,0.00087894465327781,0.00403557397173508,"UXS1"
"ENSG00000115661","chr2",219245212,219250339,"ENSG00000115661",432.84318985243,-0.378808867624721,0.18710809708126,-2.0245455623452,0.0429140489520925,0.102971878274359,"STK16"
"ENSG00000115677","chr2",241227264,241317061,"ENSG00000115677",8702.94652902462,-0.152250424686771,0.146188277427365,-1.04146808051978,0.297658359913817,0.451887781323031,"HDLBP"
"ENSG00000115685","chr2",241149549,241183652,"ENSG00000115685",317.622472973877,0.0408941684362482,0.147561247276989,0.277133523813913,0.781677581265913,0.865476423639028,"PPP1R7"
"ENSG00000115687","chr2",241106094,241150852,"ENSG00000115687",74.9550998428078,-0.0450393232909825,0.367630733147204,-0.122512399617439,0.902493226491016,0.942551070331689,"PASK"
"ENSG00000115694","chr2",241482075,241509730,"ENSG00000115694",902.956454518613,-0.0391368223670943,0.138587238666184,-0.282398457056811,0.777637997961561,0.863111291716684,"STK25"
"ENSG00000115738","chr2",8678845,8684461,"ENSG00000115738",103.293965543989,-1.85421833218361,0.302460825504394,-6.13044128637636,8.7635654690984e-10,1.42862432294784e-08,"ID2"
"ENSG00000115750","chr2",9843340,9934994,"ENSG00000115750",448.4680730818,-0.380887167090026,0.155114137075901,-2.4555283887738,0.0140677640903185,0.042213843921478,"TAF1B"
"ENSG00000115756","chr2",10297410,10427835,"ENSG00000115756",3310.99139092572,0.107720867665768,0.195845611815377,0.55002951900355,0.582299127019305,0.720032781735895,"HPCAL1"
"ENSG00000115758","chr2",10435417,10450116,"ENSG00000115758",8584.00635166903,-0.42195918798028,0.0744732335521275,-5.66591737533365,1.46239985857688e-08,1.97440086633193e-07,"ODC1"
"ENSG00000115760","chr2",32357019,32619582,"ENSG00000115760",605.395723951005,-0.0487176483736508,0.188516614882473,-0.258426284622301,0.796077933172878,0.875650011912634,"BIRC6"
